Fermenter:;;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter01;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter02;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;Fermenter03;
2026-01-27 04:54:52;2026-01-26 20:54:52;0.32939;8.02354;1.24535;39.12413;25.26169;1.01425;;1.16003;37.18013;24.90654;1.01522;0.29106;9.40366;1.26418;37.59518;26.21233;1.01386;0.30297;10.18989;
2026-01-27 04:54:57;2026-01-26 20:54:57;0.3288;8.19253;1.01421;0.3288;8.19253;1.01421;;1.01521;0.28974;8.46313;1.01521;0.28974;8.46313;1.26541;37.60433;26.18295;1.01385;0.30215;9.8322;
2026-01-27 04:55:02;2026-01-26 20:55:02;0.3288;8.19253;1.01421;0.3288;8.19253;1.01421;;1.01521;0.28974;8.46313;1.01521;0.28974;8.46313;1.26541;37.60433;26.18295;1.01385;0.30215;9.8322;
2026-01-27 04:55:07;2026-01-26 20:55:07;0.32852;9.13767;1.01417;0.32852;9.13767;1.01417;;1.15855;37.10689;24.92256;1.01522;0.2896;8.83258;1.26541;37.60433;26.18295;1.01385;0.30215;9.8322;
2026-01-27 04:55:12;2026-01-26 20:55:12;0.32852;9.13767;1.01417;0.32852;9.13767;1.01417;;1.15855;37.10689;24.92256;1.01522;0.2896;8.83258;1.26541;37.60433;26.18295;1.01385;0.30215;9.8322;
2026-01-27 04:55:17;2026-01-26 20:55:17;0.32861;10.5057;1.24424;39.09972;25.26169;1.01422;;1.15692;37.14046;24.89319;1.01524;0.28968;9.45274;1.26541;37.60433;26.18295;1.01385;0.30215;9.8322;
2026-01-27 04:55:22;2026-01-26 20:55:22;0.32861;10.5057;1.24424;39.09972;25.26169;1.01422;;1.15692;37.14046;24.89319;1.01524;0.28968;9.45274;1.26541;37.60433;26.18295;1.01385;0.30215;9.8322;
2026-01-27 04:55:27;2026-01-26 20:55:27;0.32882;11.19459;1.24561;39.11345;25.27771;1.01419;;1.15692;37.14046;24.89319;1.01524;0.28968;9.45274;1.01381;0.30167;12.07959;1.01381;0.30167;12.07959;
2026-01-27 04:55:32;2026-01-26 20:55:32;0.32882;11.19459;1.24561;39.11345;25.27771;1.01419;;1.15692;37.14046;24.89319;1.01524;0.28968;9.45274;1.01381;0.30167;12.07959;1.01381;0.30167;12.07959;
2026-01-27 04:55:37;2026-01-26 20:55:37;0.32937;12.26186;1.01418;0.32937;12.26186;1.01418;;1.15889;37.1664;24.92256;1.01526;0.29126;11.18395;1.26776;37.60433;26.18295;1.01386;0.30179;12.92961;
2026-01-27 04:55:42;2026-01-26 20:55:42;0.32937;12.26186;1.01418;0.32937;12.26186;1.01418;;1.15889;37.1664;24.92256;1.01526;0.29126;11.18395;1.26776;37.60433;26.18295;1.01386;0.30179;12.92961;
2026-01-27 04:55:47;2026-01-26 20:55:47;0.33017;12.53333;1.01421;0.33017;12.53333;1.01421;;1.01524;0.29155;11.97145;1.01524;0.29155;11.97145;1.01383;0.30183;13.42722;1.01383;0.30183;13.42722;
2026-01-27 04:55:52;2026-01-26 20:55:52;0.33017;12.53333;1.01421;0.33017;12.53333;1.01421;;1.01524;0.29155;11.97145;1.01524;0.29155;11.97145;1.01383;0.30183;13.42722;1.01383;0.30183;13.42722;
2026-01-27 04:55:57;2026-01-26 20:55:57;0.33089;12.40889;1.01422;0.33089;12.40889;1.01422;;1.01521;0.29207;12.06546;1.01521;0.29207;12.06546;1.01383;0.30183;13.42722;1.01383;0.30183;13.42722;
2026-01-27 04:56:02;2026-01-26 20:56:02;0.33089;12.40889;1.01422;0.33089;12.40889;1.01422;;1.01521;0.29207;12.06546;1.01521;0.29207;12.06546;1.01383;0.30183;13.42722;1.01383;0.30183;13.42722;
2026-01-27 04:56:07;2026-01-26 20:56:07;0.33078;11.50472;1.01422;0.33078;11.50472;1.01422;;1.15773;37.12673;24.90654;1.01521;0.29146;11.86181;1.26666;37.60433;26.18295;1.01383;0.30219;13.62833;
2026-01-27 04:56:12;2026-01-26 20:56:12;0.33078;11.50472;1.01422;0.33078;11.50472;1.01422;;1.15773;37.12673;24.90654;1.01521;0.29146;11.86181;1.26666;37.60433;26.18295;1.01383;0.30219;13.62833;
2026-01-27 04:56:17;2026-01-26 20:56:17;0.33161;10.15572;1.01423;0.33161;10.15572;1.01423;;1.16003;37.14351;24.92256;1.0152;0.29124;10.96253;1.26666;37.60433;26.18295;1.01383;0.30219;13.62833;
2026-01-27 04:56:22;2026-01-26 20:56:22;0.33161;10.15572;1.01423;0.33161;10.15572;1.01423;;1.16003;37.14351;24.92256;1.0152;0.29124;10.96253;1.26666;37.60433;26.18295;1.01383;0.30219;13.62833;
2026-01-27 04:56:27;2026-01-26 20:56:27;0.33161;10.15572;1.01423;0.33161;10.15572;1.01423;;1.16003;37.14351;24.92256;1.0152;0.29124;10.96253;1.26666;37.60433;26.18295;1.01383;0.30219;13.62833;
2026-01-27 04:56:32;2026-01-26 20:56:32;0.3314;8.8639;1.24561;39.09972;25.24834;1.01421;;1.16003;37.14351;24.92256;1.0152;0.29124;10.96253;1.01389;0.30261;11.77857;1.01389;0.30261;11.77857;
2026-01-27 04:56:37;2026-01-26 20:56:37;0.3314;8.8639;1.24561;39.09972;25.24834;1.01421;;1.16003;37.14351;24.92256;1.0152;0.29124;10.96253;1.01389;0.30261;11.77857;1.01389;0.30261;11.77857;
2026-01-27 04:56:42;2026-01-26 20:56:42;0.33111;8.37598;1.24639;39.13634;25.24834;1.01414;;1.01518;0.29023;9.20306;1.01518;0.29023;9.20306;1.01389;0.30249;11.15425;1.01389;0.30249;11.15425;
2026-01-27 04:56:47;2026-01-26 20:56:47;0.33111;8.37598;1.24639;39.13634;25.24834;1.01414;;1.01518;0.29023;9.20306;1.01518;0.29023;9.20306;1.01389;0.30249;11.15425;1.01389;0.30249;11.15425;
2026-01-27 04:56:52;2026-01-26 20:56:52;0.33035;7.9315;1.24605;39.09972;25.26169;1.01416;;1.01518;0.29023;9.20306;1.01518;0.29023;9.20306;1.26541;37.61654;26.18295;1.01387;0.30153;10.1848;
2026-01-27 04:56:57;2026-01-26 20:56:57;0.33035;7.9315;1.24605;39.09972;25.26169;1.01416;;1.01518;0.29023;9.20306;1.01518;0.29023;9.20306;1.26541;37.61654;26.18295;1.01387;0.30153;10.1848;
2026-01-27 04:57:02;2026-01-26 20:57:02;0.33035;7.9315;1.24605;39.09972;25.26169;1.01416;;1.1597;37.14046;24.90654;1.01523;0.28916;8.37165;1.26589;37.59518;26.19898;1.01392;0.30064;9.93088;
2026-01-27 04:57:07;2026-01-26 20:57:07;0.33035;7.9315;1.24605;39.09972;25.26169;1.01416;;1.1597;37.14046;24.90654;1.01523;0.28916;8.37165;1.26589;37.59518;26.19898;1.01392;0.30064;9.93088;
2026-01-27 04:57:12;2026-01-26 20:57:12;0.32942;9.08545;1.24444;39.09972;25.24834;1.01428;;1.01522;0.28867;8.6933;1.01522;0.28867;8.6933;1.26634;37.60433;26.18295;1.01392;0.30012;9.99361;
2026-01-27 04:57:17;2026-01-26 20:57:17;0.32942;9.08545;1.24444;39.09972;25.24834;1.01428;;1.01522;0.28867;8.6933;1.01522;0.28867;8.6933;1.26634;37.60433;26.18295;1.01392;0.30012;9.99361;
2026-01-27 04:57:22;2026-01-26 20:57:22;0.32927;10.23995;1.24496;39.09972;25.24834;1.01421;;1.01522;0.28867;8.6933;1.01522;0.28867;8.6933;1.2673;37.57992;26.18295;1.01392;0.30073;10.69463;
2026-01-27 04:57:27;2026-01-26 20:57:27;0.32927;10.23995;1.24496;39.09972;25.24834;1.01421;;1.01522;0.28867;8.6933;1.01522;0.28867;8.6933;1.2673;37.57992;26.18295;1.01392;0.30073;10.69463;
2026-01-27 04:57:32;2026-01-26 20:57:32;0.32952;10.74297;1.24496;39.09972;25.24834;1.01417;;1.01521;0.28938;10.50678;1.01521;0.28938;10.50678;1.26634;37.63028;26.18295;1.01394;0.3019;11.9015;
2026-01-27 04:57:37;2026-01-26 20:57:37;0.32952;10.74297;1.24496;39.09972;25.24834;1.01417;;1.01521;0.28938;10.50678;1.01521;0.28938;10.50678;1.26634;37.63028;26.18295;1.01394;0.3019;11.9015;
2026-01-27 04:57:42;2026-01-26 20:57:42;0.32964;12.0276;1.01424;0.32964;12.0276;1.01424;;1.01521;0.2904;11.06019;1.01521;0.2904;11.06019;1.01392;0.30274;13.12352;1.01392;0.30274;13.12352;
2026-01-27 04:57:47;2026-01-26 20:57:47;0.32964;12.0276;1.01424;0.32964;12.0276;1.01424;;1.01521;0.2904;11.06019;1.01521;0.2904;11.06019;1.01392;0.30274;13.12352;1.01392;0.30274;13.12352;
2026-01-27 04:57:52;2026-01-26 20:57:52;0.32943;12.58401;1.24721;39.09972;25.26169;1.01428;;1.01519;0.29079;11.89489;1.01519;0.29079;11.89489;1.01392;0.30274;13.12352;1.01392;0.30274;13.12352;
2026-01-27 04:57:57;2026-01-26 20:57:57;0.32943;12.58401;1.24721;39.09972;25.26169;1.01428;;1.01519;0.29079;11.89489;1.01519;0.29079;11.89489;1.01392;0.30274;13.12352;1.01392;0.30274;13.12352;
2026-01-27 04:58:02;2026-01-26 20:58:02;0.32943;12.58401;1.24721;39.09972;25.26169;1.01428;;1.16003;37.15419;24.92256;1.0152;0.29173;12.10114;1.26776;37.61654;26.18295;1.01388;0.3032;13.9215;
2026-01-27 04:58:07;2026-01-26 20:58:07;0.32943;12.58401;1.24721;39.09972;25.26169;1.01428;;1.16003;37.15419;24.92256;1.0152;0.29173;12.10114;1.26776;37.61654;26.18295;1.01388;0.3032;13.9215;
2026-01-27 04:58:12;2026-01-26 20:58:12;0.32886;11.29341;1.24514;39.16076;25.26169;1.01423;;1.01519;0.29194;11.93443;1.01519;0.29194;11.93443;1.01381;0.30256;13.8755;1.01381;0.30256;13.8755;
2026-01-27 04:58:17;2026-01-26 20:58:17;0.32886;11.29341;1.24514;39.16076;25.26169;1.01423;;1.01519;0.29194;11.93443;1.01519;0.29194;11.93443;1.01381;0.30256;13.8755;1.01381;0.30256;13.8755;
2026-01-27 04:58:22;2026-01-26 20:58:22;0.32883;10.61185;1.01425;0.32883;10.61185;1.01425;;1.0152;0.29192;11.18235;1.0152;0.29192;11.18235;1.01381;0.30256;13.8755;1.01381;0.30256;13.8755;
2026-01-27 04:58:27;2026-01-26 20:58:27;0.32883;10.61185;1.01425;0.32883;10.61185;1.01425;;1.0152;0.29192;11.18235;1.0152;0.29192;11.18235;1.01381;0.30256;13.8755;1.01381;0.30256;13.8755;
2026-01-27 04:58:32;2026-01-26 20:58:32;0.32883;10.61185;1.01425;0.32883;10.61185;1.01425;;1.15807;37.18166;24.93591;1.01517;0.29194;10.61983;1.26401;37.6318;26.19898;1.01388;0.30201;12.38383;
2026-01-27 04:58:37;2026-01-26 20:58:37;0.32883;10.61185;1.01425;0.32883;10.61185;1.01425;;1.15807;37.18166;24.93591;1.01517;0.29194;10.61983;1.26401;37.6318;26.19898;1.01388;0.30201;12.38383;
2026-01-27 04:58:42;2026-01-26 20:58:42;0.32902;8.48884;1.01424;0.32902;8.48884;1.01424;;1.0152;0.29145;9.45209;1.0152;0.29145;9.45209;1.01382;0.30201;11.36825;1.01382;0.30201;11.36825;
2026-01-27 04:58:47;2026-01-26 20:58:47;0.32902;8.48884;1.01424;0.32902;8.48884;1.01424;;1.0152;0.29145;9.45209;1.0152;0.29145;9.45209;1.01382;0.30201;11.36825;1.01382;0.30201;11.36825;
2026-01-27 04:58:52;2026-01-26 20:58:52;0.32837;8.01952;1.01423;0.32837;8.01952;1.01423;;1.01523;0.29112;8.80998;1.01523;0.29112;8.80998;1.01389;0.30251;10.3938;1.01389;0.30251;10.3938;
2026-01-27 04:58:57;2026-01-26 20:58:57;0.32837;8.01952;1.01423;0.32837;8.01952;1.01423;;1.01523;0.29112;8.80998;1.01523;0.29112;8.80998;1.01389;0.30251;10.3938;1.01389;0.30251;10.3938;
2026-01-27 04:59:02;2026-01-26 20:59:02;0.32837;8.01952;1.01423;0.32837;8.01952;1.01423;;1.16045;37.1664;24.92256;1.01524;0.29103;8.52666;1.01396;0.30212;10.03793;1.01396;0.30212;10.03793;
2026-01-27 04:59:07;2026-01-26 20:59:07;0.32837;8.01952;1.01423;0.32837;8.01952;1.01423;;1.16045;37.1664;24.92256;1.01524;0.29103;8.52666;1.01396;0.30212;10.03793;1.01396;0.30212;10.03793;
2026-01-27 04:59:12;2026-01-26 20:59:12;0.32825;8.88398;1.24639;39.13634;25.24834;1.01424;;1.01526;0.29103;8.66847;1.01526;0.29103;8.66847;1.01396;0.30212;10.03793;1.01396;0.30212;10.03793;
2026-01-27 04:59:17;2026-01-26 20:59:17;0.32825;8.88398;1.24639;39.13634;25.24834;1.01424;;1.01526;0.29103;8.66847;1.01526;0.29103;8.66847;1.01396;0.30212;10.03793;1.01396;0.30212;10.03793;
2026-01-27 04:59:22;2026-01-26 20:59:22;0.32835;9.54953;1.01426;0.32835;9.54953;1.01426;;1.01524;0.29142;9.15133;1.01524;0.29142;9.15133;1.26524;37.60738;26.19898;1.01387;0.30132;10.59138;
2026-01-27 04:59:27;2026-01-26 20:59:27;0.32835;9.54953;1.01426;0.32835;9.54953;1.01426;;1.01524;0.29142;9.15133;1.01524;0.29142;9.15133;1.26524;37.60738;26.19898;1.01387;0.30132;10.59138;
2026-01-27 04:59:32;2026-01-26 20:59:32;0.32835;11.0703;1.24579;39.13634;25.24834;1.01426;;1.15981;37.1664;24.90654;1.01525;0.29193;10.1041;1.26524;37.60738;26.19898;1.01387;0.30132;10.59138;
2026-01-27 04:59:37;2026-01-26 20:59:37;0.32835;11.0703;1.24579;39.13634;25.24834;1.01426;;1.15981;37.1664;24.90654;1.01525;0.29193;10.1041;1.26524;37.60738;26.19898;1.01387;0.30132;10.59138;
2026-01-27 04:59:42;2026-01-26 20:59:42;0.32835;11.0703;1.24579;39.13634;25.24834;1.01426;;1.16181;37.14351;24.92256;1.01525;0.2928;11.2716;1.26588;37.60738;26.19898;1.01397;0.30298;12.36738;
2026-01-27 04:59:47;2026-01-26 20:59:47;0.32835;11.0703;1.24579;39.13634;25.24834;1.01426;;1.16181;37.14351;24.92256;1.01525;0.2928;11.2716;1.26588;37.60738;26.19898;1.01397;0.30298;12.36738;
2026-01-27 04:59:52;2026-01-26 20:59:52;0.3284;12.62395;1.01425;0.3284;12.62395;1.01425;;1.16181;37.14351;24.92256;1.01525;0.2928;11.2716;1.26689;37.59365;26.18295;1.01393;0.30356;13.01231;
2026-01-27 04:59:57;2026-01-26 20:59:57;0.3284;12.62395;1.01425;0.3284;12.62395;1.01425;;1.16181;37.14351;24.92256;1.01525;0.2928;11.2716;1.26689;37.59365;26.18295;1.01393;0.30356;13.01231;
2026-01-27 05:00:02;2026-01-26 21:00:02;0.32894;12.46907;1.24605;39.1226;25.24834;1.01426;;1.15888;37.1664;24.90654;1.01526;0.29254;12.18687;1.01388;0.3041;13.79388;1.01388;0.3041;13.79388;
2026-01-27 05:00:07;2026-01-26 21:00:07;0.32894;12.46907;1.24605;39.1226;25.24834;1.01426;;1.15888;37.1664;24.90654;1.01526;0.29254;12.18687;1.01388;0.3041;13.79388;1.01388;0.3041;13.79388;
2026-01-27 05:00:12;2026-01-26 21:00:12;0.32972;11.78381;1.24496;39.1226;25.24834;1.01422;;1.16007;37.14351;24.92256;1.01524;0.29256;12.09676;1.01388;0.3041;13.79388;1.01388;0.3041;13.79388;
2026-01-27 05:00:17;2026-01-26 21:00:17;0.32972;11.78381;1.24496;39.1226;25.24834;1.01422;;1.16007;37.14351;24.92256;1.01524;0.29256;12.09676;1.01388;0.3041;13.79388;1.01388;0.3041;13.79388;
2026-01-27 05:00:22;2026-01-26 21:00:22;0.3304;10.5242;1.24652;39.13787;25.26169;1.01423;;1.16105;37.15725;24.93591;1.0152;0.2923;11.38674;1.01388;0.3041;13.79388;1.01388;0.3041;13.79388;
2026-01-27 05:00:27;2026-01-26 21:00:27;0.3304;10.5242;1.24652;39.13787;25.26169;1.01423;;1.16105;37.15725;24.93591;1.0152;0.2923;11.38674;1.01388;0.3041;13.79388;1.01388;0.3041;13.79388;
2026-01-27 05:00:32;2026-01-26 21:00:32;0.33;9.20109;1.01421;0.33;9.20109;1.01421;;1.1616;37.1664;24.90654;1.01523;0.2921;10.65155;1.26666;37.63028;26.18295;1.01387;0.30407;12.52056;
2026-01-27 05:00:37;2026-01-26 21:00:37;0.33;9.20109;1.01421;0.33;9.20109;1.01421;;1.1616;37.1664;24.90654;1.01523;0.2921;10.65155;1.26666;37.63028;26.18295;1.01387;0.30407;12.52056;
2026-01-27 05:00:42;2026-01-26 21:00:42;0.32958;8.34982;1.01425;0.32958;8.34982;1.01425;;1.16138;37.15419;24.92256;1.01524;0.29217;10.00244;1.26541;37.61654;26.18295;1.0139;0.30332;11.2287;
2026-01-27 05:00:47;2026-01-26 21:00:47;0.32958;8.34982;1.01425;0.32958;8.34982;1.01425;;1.16138;37.15419;24.92256;1.01524;0.29217;10.00244;1.26541;37.61654;26.18295;1.0139;0.30332;11.2287;
2026-01-27 05:00:52;2026-01-26 21:00:52;0.3293;8.06693;1.24739;39.14702;25.24834;1.01426;;1.01526;0.29187;9.21966;1.01526;0.29187;9.21966;1.26541;37.61654;26.18295;1.0139;0.30332;11.2287;
2026-01-27 05:00:57;2026-01-26 21:00:57;0.3293;8.06693;1.24739;39.14702;25.24834;1.01426;;1.01526;0.29187;9.21966;1.01526;0.29187;9.21966;1.26541;37.61654;26.18295;1.0139;0.30332;11.2287;
2026-01-27 05:01:02;2026-01-26 21:01:02;0.3293;8.06693;1.24739;39.14702;25.24834;1.01426;;1.01521;0.29089;8.61609;1.01521;0.29089;8.61609;1.26378;37.65469;26.19898;1.01393;0.3017;9.95453;
2026-01-27 05:01:07;2026-01-26 21:01:07;0.3293;8.06693;1.24739;39.14702;25.24834;1.01426;;1.01521;0.29089;8.61609;1.01521;0.29089;8.61609;1.26378;37.65469;26.19898;1.01393;0.3017;9.95453;
2026-01-27 05:01:12;2026-01-26 21:01:12;0.32941;8.68692;1.2432;39.1226;25.24834;1.01421;;1.01518;0.29082;8.65566;1.01518;0.29082;8.65566;1.26419;37.61654;26.18295;1.01397;0.3014;9.94858;
2026-01-27 05:01:17;2026-01-26 21:01:17;0.32941;8.68692;1.2432;39.1226;25.24834;1.01421;;1.01518;0.29082;8.65566;1.01518;0.29082;8.65566;1.26419;37.61654;26.18295;1.01397;0.3014;9.94858;
2026-01-27 05:01:22;2026-01-26 21:01:22;0.32893;9.56007;1.24496;39.12413;25.26169;1.01422;;1.01518;0.29082;8.65566;1.01518;0.29082;8.65566;1.26634;37.62112;26.21233;1.01388;0.30175;10.56863;
2026-01-27 05:01:27;2026-01-26 21:01:27;0.32893;9.56007;1.24496;39.12413;25.26169;1.01422;;1.01518;0.29082;8.65566;1.01518;0.29082;8.65566;1.26634;37.62112;26.21233;1.01388;0.30175;10.56863;
2026-01-27 05:01:32;2026-01-26 21:01:32;0.32831;10.89632;1.24639;39.13634;25.24834;1.01426;;1.01518;0.29082;8.65566;1.01518;0.29082;8.65566;1.01388;0.30265;11.75475;1.01388;0.30265;11.75475;
2026-01-27 05:01:37;2026-01-26 21:01:37;0.32831;10.89632;1.24639;39.13634;25.24834;1.01426;;1.01518;0.29082;8.65566;1.01518;0.29082;8.65566;1.01388;0.30265;11.75475;1.01388;0.30265;11.75475;
2026-01-27 05:01:42;2026-01-26 21:01:42;0.32848;12.03797;1.01425;0.32848;12.03797;1.01425;;1.01518;0.29082;8.65566;1.01518;0.29082;8.65566;1.01389;0.30387;12.80063;1.01389;0.30387;12.80063;
2026-01-27 05:01:47;2026-01-26 21:01:47;0.32848;12.03797;1.01425;0.32848;12.03797;1.01425;;1.01518;0.29082;8.65566;1.01518;0.29082;8.65566;1.01389;0.30387;12.80063;1.01389;0.30387;12.80063;
2026-01-27 05:01:52;2026-01-26 21:01:52;0.32853;12.52534;1.24393;39.13634;25.24834;1.0142;;1.01523;0.29132;11.78764;1.01523;0.29132;11.78764;1.26588;37.63943;26.15625;1.01388;0.30423;13.3201;
2026-01-27 05:01:57;2026-01-26 21:01:57;0.32853;12.52534;1.24393;39.13634;25.24834;1.0142;;1.01523;0.29132;11.78764;1.01523;0.29132;11.78764;1.26588;37.63943;26.15625;1.01388;0.30423;13.3201;
2026-01-27 05:02:02;2026-01-26 21:02:02;0.3291;12.57156;1.01422;0.3291;12.57156;1.01422;;1.01521;0.2915;12.12219;1.01521;0.2915;12.12219;1.26588;37.63943;26.15625;1.01388;0.30423;13.3201;
2026-01-27 05:02:07;2026-01-26 21:02:07;0.3291;12.57156;1.01422;0.3291;12.57156;1.01422;;1.01521;0.2915;12.12219;1.01521;0.2915;12.12219;1.26588;37.63943;26.15625;1.01388;0.30423;13.3201;
2026-01-27 05:02:12;2026-01-26 21:02:12;0.33026;11.84783;1.24755;39.1104;25.24834;1.01425;;1.0152;0.29137;12.09359;1.0152;0.29137;12.09359;1.01393;0.30368;13.74765;1.01393;0.30368;13.74765;
2026-01-27 05:02:17;2026-01-26 21:02:17;0.33026;11.84783;1.24755;39.1104;25.24834;1.01425;;1.0152;0.29137;12.09359;1.0152;0.29137;12.09359;1.01393;0.30368;13.74765;1.01393;0.30368;13.74765;
2026-01-27 05:02:22;2026-01-26 21:02:22;0.33054;10.78023;1.01418;0.33054;10.78023;1.01418;;1.01518;0.29193;11.54738;1.01518;0.29193;11.54738;1.01392;0.30376;13.08651;1.01392;0.30376;13.08651;
2026-01-27 05:02:27;2026-01-26 21:02:27;0.33054;10.78023;1.01418;0.33054;10.78023;1.01418;;1.01518;0.29193;11.54738;1.01518;0.29193;11.54738;1.01392;0.30376;13.08651;1.01392;0.30376;13.08651;
2026-01-27 05:02:32;2026-01-26 21:02:32;0.33054;10.78023;1.01418;0.33054;10.78023;1.01418;;1.01524;0.29183;10.78731;1.01524;0.29183;10.78731;1.26355;37.67758;26.1696;1.01393;0.30371;11.95851;
2026-01-27 05:02:37;2026-01-26 21:02:37;0.33054;10.78023;1.01418;0.33054;10.78023;1.01418;;1.01524;0.29183;10.78731;1.01524;0.29183;10.78731;1.26355;37.67758;26.1696;1.01393;0.30371;11.95851;
2026-01-27 05:02:42;2026-01-26 21:02:42;0.33092;8.80651;1.24231;39.08751;25.24834;1.01419;;1.01525;0.29151;9.71131;1.01525;0.29151;9.71131;1.26355;37.67758;26.1696;1.01393;0.30371;11.95851;
2026-01-27 05:02:47;2026-01-26 21:02:47;0.33092;8.80651;1.24231;39.08751;25.24834;1.01419;;1.01525;0.29151;9.71131;1.01525;0.29151;9.71131;1.26355;37.67758;26.1696;1.01393;0.30371;11.95851;
2026-01-27 05:02:52;2026-01-26 21:02:52;0.33035;8.18363;1.01422;0.33035;8.18363;1.01422;;1.01521;0.29117;8.97432;1.01521;0.29117;8.97432;1.26442;37.5906;26.1696;1.01386;0.30341;10.36554;
2026-01-27 05:02:57;2026-01-26 21:02:57;0.33035;8.18363;1.01422;0.33035;8.18363;1.01422;;1.01521;0.29117;8.97432;1.01521;0.29117;8.97432;1.26442;37.5906;26.1696;1.01386;0.30341;10.36554;
2026-01-27 05:03:02;2026-01-26 21:03:02;0.33005;8.21842;1.24579;39.13787;25.26169;1.01423;;1.01521;0.29117;8.97432;1.01521;0.29117;8.97432;1.01385;0.30285;9.98579;1.01385;0.30285;9.98579;
2026-01-27 05:03:07;2026-01-26 21:03:07;0.33005;8.21842;1.24579;39.13787;25.26169;1.01423;;1.01521;0.29117;8.97432;1.01521;0.29117;8.97432;1.01385;0.30285;9.98579;1.01385;0.30285;9.98579;
2026-01-27 05:03:12;2026-01-26 21:03:12;0.32986;8.7377;1.0142;0.32986;8.7377;1.0142;;1.16116;37.18013;24.90654;1.01523;0.29062;8.55849;1.01387;0.30252;9.98783;1.01387;0.30252;9.98783;
2026-01-27 05:03:17;2026-01-26 21:03:17;0.32986;8.7377;1.0142;0.32986;8.7377;1.0142;;1.16116;37.18013;24.90654;1.01523;0.29062;8.55849;1.01387;0.30252;9.98783;1.01387;0.30252;9.98783;
2026-01-27 05:03:22;2026-01-26 21:03:22;0.32986;8.7377;1.0142;0.32986;8.7377;1.0142;;1.15715;37.11757;24.93591;1.01522;0.29087;8.93188;1.01388;0.30254;10.4718;1.01388;0.30254;10.4718;
2026-01-27 05:03:27;2026-01-26 21:03:27;0.32986;8.7377;1.0142;0.32986;8.7377;1.0142;;1.15715;37.11757;24.93591;1.01522;0.29087;8.93188;1.01388;0.30254;10.4718;1.01388;0.30254;10.4718;
2026-01-27 05:03:32;2026-01-26 21:03:32;0.33093;10.83394;1.24682;39.11345;25.26169;1.0142;;1.01521;0.29109;9.95806;1.01521;0.29109;9.95806;1.26488;37.60433;26.1696;1.0139;0.30388;11.59923;
2026-01-27 05:03:37;2026-01-26 21:03:37;0.33093;10.83394;1.24682;39.11345;25.26169;1.0142;;1.01521;0.29109;9.95806;1.01521;0.29109;9.95806;1.26488;37.60433;26.1696;1.0139;0.30388;11.59923;
2026-01-27 05:03:42;2026-01-26 21:03:42;0.33131;11.9936;1.01424;0.33131;11.9936;1.01424;;1.15927;37.1664;24.92256;1.01518;0.29079;11.09513;1.01393;0.30415;12.85491;1.01393;0.30415;12.85491;
2026-01-27 05:03:47;2026-01-26 21:03:47;0.33131;11.9936;1.01424;0.33131;11.9936;1.01424;;1.15927;37.1664;24.92256;1.01518;0.29079;11.09513;1.01393;0.30415;12.85491;1.01393;0.30415;12.85491;
2026-01-27 05:03:52;2026-01-26 21:03:52;0.33131;11.9936;1.01424;0.33131;11.9936;1.01424;;1.01519;0.29065;11.82436;1.01519;0.29065;11.82436;1.01388;0.30415;13.66053;1.01388;0.30415;13.66053;
2026-01-27 05:03:57;2026-01-26 21:03:57;0.33131;11.9936;1.01424;0.33131;11.9936;1.01424;;1.01519;0.29065;11.82436;1.01519;0.29065;11.82436;1.01388;0.30415;13.66053;1.01388;0.30415;13.66053;
2026-01-27 05:04:02;2026-01-26 21:04:02;0.33109;12.64415;1.01425;0.33109;12.64415;1.01425;;1.01515;0.29011;12.03253;1.01515;0.29011;12.03253;1.26712;37.64401;26.18295;1.01385;0.3034;13.91878;
2026-01-27 05:04:07;2026-01-26 21:04:07;0.33109;12.64415;1.01425;0.33109;12.64415;1.01425;;1.01515;0.29011;12.03253;1.01515;0.29011;12.03253;1.26712;37.64401;26.18295;1.01385;0.3034;13.91878;
2026-01-27 05:04:12;2026-01-26 21:04:12;0.33122;12.0529;1.01422;0.33122;12.0529;1.01422;;1.16354;37.1664;24.92256;1.01518;0.29035;11.83237;1.26712;37.64401;26.18295;1.01385;0.3034;13.91878;
2026-01-27 05:04:17;2026-01-26 21:04:17;0.33122;12.0529;1.01422;0.33122;12.0529;1.01422;;1.16354;37.1664;24.92256;1.01518;0.29035;11.83237;1.26712;37.64401;26.18295;1.01385;0.3034;13.91878;
2026-01-27 05:04:22;2026-01-26 21:04:22;0.33122;12.0529;1.01422;0.33122;12.0529;1.01422;;1.16041;37.18013;24.90654;1.01523;0.29062;11.46968;1.2663;37.65469;26.18295;1.01387;0.30312;13.3835;
2026-01-27 05:04:27;2026-01-26 21:04:27;0.33122;12.0529;1.01422;0.33122;12.0529;1.01422;;1.16041;37.18013;24.90654;1.01523;0.29062;11.46968;1.2663;37.65469;26.18295;1.01387;0.30312;13.3835;
2026-01-27 05:04:32;2026-01-26 21:04:32;0.33122;12.0529;1.01422;0.33122;12.0529;1.01422;;1.01522;0.29069;10.47941;1.01522;0.29069;10.47941;1.26378;37.60738;26.19898;1.01388;0.30383;12.84824;
